"StockType","StockEndType","CompareCode","CompareText","CompareName","NationType","StockExchangeCode","StockExchangeZoneId","StockExchangeNationType","DelayTime","StartTime","EndTime","ClosePriceSendTime","StockExchangeNameKor","StockExchangeNameEng","StockType","NationName","NationCode","ReutersCode","SymbolCode","StockName","StockNameEng","ReutersIndustryCode","IndustryCode","IndustryGroupKor","OpenPrice","ClosePrice","CompareToPreviousClosePrice","FluctuationsRatio","ExecutedVolume","AccumulatedTradingVolume","AccumulatedTradingValue","AccumulatedTradingValueKrwHangeul","LocalTradedAt","MarketStatus","MarketValue","MarketValueHangeul","MarketValueKrwHangeul","CurrencyCode","CurrencyText","CurrencyName","Dividend","DividendPayAt","TradeStopCode","TradeStopText","TradeStopName","EndUrl","DelayTimeName","StockEndUrl"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","COCP.O","COCP","코크리스털 파마","Cocrystal Pharma Inc","5620201011","56202010","생명 공학 및 의학 연구","1.77","1.83","0.10","5.49",,"29,662","53","0.71억원","2024-10-04T16:00:00-04:00","CLOSE","18,567","0.19억 USD","250억원","USD","US dollar","USD","0.00","2022-10-11T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/COCP.O","실시간","https://m.stock.naver.com/worldstock/stock/COCP.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SUGP.O","SUGP","SU 그룹 홀딩스","SU Group Holdings Ltd","5220304014","52203040","경영 지원 서비스","1.19","1.36","0.18","15.25",,"61,035","81","1.09억원","2024-10-04T16:00:00-04:00","CLOSE","18,561","0.19억 USD","250억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SUGP.O","실시간","https://m.stock.naver.com/worldstock/stock/SUGP.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SGMA.O","SGMA","시그마트론 인터내셔널","SigmaTron International Inc","5710101011","57101010","반도체","3.20","3.03","-0.16","-5.02",,"29,675","92","1.24억원","2024-10-04T16:00:00-04:00","CLOSE","18,541","0.19억 USD","250억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SGMA.O","실시간","https://m.stock.naver.com/worldstock/stock/SGMA.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","VRM.O","VRM","브이룸","Vroom Inc","5720103010","57201030","온라인 서비스","9.84","10.13","0.37","3.79",,"39,937","384","5.18억원","2024-10-04T16:00:00-04:00","CLOSE","18,441","0.18억 USD","249억원","USD","US dollar","USD","0.00","2024-02-14T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/VRM.O","실시간","https://m.stock.naver.com/worldstock/stock/VRM.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SLGL.O","SLGL","솔젤 테크놀러지","Sol Gel Technologies Ltd","5620201011","56202010","생명 공학 및 의학 연구","0.69","0.66","0.01","1.37",,"123,939","86","1.16억원","2024-10-04T16:00:00-04:00","CLOSE","18,386","0.18억 USD","248억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SLGL.O","실시간","https://m.stock.naver.com/worldstock/stock/SLGL.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","NERV.O","NERV","미네르바 뉴로사이언시스","Minerva Neurosciences Inc","5620201011","56202010","생명 공학 및 의학 연구","2.60","2.62","0.03","1.27",,"12,605","33","0.45억원","2024-10-04T16:00:00-04:00","CLOSE","18,342","0.18억 USD","247억원","USD","US dollar","USD","0.00","2022-06-21T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/NERV.O","실시간","https://m.stock.naver.com/worldstock/stock/NERV.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","PSIG.O","PSIG","PS 인터내셔널 그룹","PS International Group Ltd","5240501014","52405010","배달, 우편, 항공 화물 및 육상 물류","0.75","0.75","-0.01","-0.78",,"47,150","36","0.49억원","2024-10-04T16:00:00-04:00","CLOSE","18,312","0.18억 USD","247억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/PSIG.O","실시간","https://m.stock.naver.com/worldstock/stock/PSIG.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","UGRO.O","UGRO","어반그로","urban-gro Inc","5410201022","54102010","어업 및 농업","1.47","1.48","-0.01","-0.67",,"21,344","32","0.43억원","2024-10-04T16:00:00-04:00","CLOSE","18,232","0.18억 USD","246억원","USD","US dollar","USD","0.00","2021-01-06T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/UGRO.O","실시간","https://m.stock.naver.com/worldstock/stock/UGRO.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","MDAI.O","MDAI","스펙트럴 AI","Spectral AI Inc","5610101015","56101010","첨단 의료 장비 및 기술","1.00","1.03","0.03","3.00",,"101,490","101","1.36억원","2024-10-04T16:00:00-04:00","CLOSE","18,135","0.18억 USD","245억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/MDAI.O","실시간","https://m.stock.naver.com/worldstock/stock/MDAI.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ANY.O","ANY","스피어 3D","Sphere 3D Corp","5730103050","57301030","블록 체인 및 암호화폐","0.86","0.87","0.01","1.45",,"192,044","166","2.24억원","2024-10-04T16:00:00-04:00","CLOSE","18,094","0.18억 USD","244억원","USD","US dollar","USD","0.00","2023-06-29T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ANY.O","실시간","https://m.stock.naver.com/worldstock/stock/ANY.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CPOP.O","CPOP","팝 컬처 그룹","Pop Culture Group Co Ltd","5330104012","53301040","여가 및 오락시설","1.30","1.21","-0.01","-0.82",,"92,861","115","1.55억원","2024-10-04T16:00:00-04:00","CLOSE","18,076","0.18억 USD","244억원","USD","US dollar","USD","0.00","2023-10-27T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CPOP.O","실시간","https://m.stock.naver.com/worldstock/stock/CPOP.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","ICU.O","ICU","씨스타 메디컬 홀딩","SeaStar Medical Holding Corp","5610102013","56101020","의료 장비, 물품 및 유통","4.38","4.28","-0.01","-0.23",,"52,264","221","2.98억원","2024-10-04T16:00:00-04:00","CLOSE","17,941","0.18억 USD","242억원","USD","US dollar","USD","0.00","2024-06-10T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/ICU.O","실시간","https://m.stock.naver.com/worldstock/stock/ICU.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","JYD.O","JYD","제이유드 글로벌 로지스틱스","Jayud Global Logistics Ltd","5240501010","52405010","배달, 우편, 항공 화물 및 육상 물류","0.87","0.84","-0.03","-3.46",,"32,485","26","0.35억원","2024-10-04T16:00:00-04:00","CLOSE","17,936","0.18억 USD","242억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/JYD.O","실시간","https://m.stock.naver.com/worldstock/stock/JYD.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","XELB.O","XELB","엑셀 브랜즈","Xcel Brands Inc","5330203015","53302030","엔터테인먼트 제작","0.78","0.76","0.01","1.20",,"3,566","3","0.04억원","2024-10-04T16:00:00-04:00","CLOSE","17,865","0.18억 USD","241억원","USD","US dollar","USD","0.00","2011-09-29T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/XELB.O","실시간","https://m.stock.naver.com/worldstock/stock/XELB.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","FBIOP.O","FBIOP","포트리스 바이오텍 우선주 시리즈 A 9.375%","Fortress Biotech 9 375 Cumulative Redeemable Perpetual Pref Shs Series A","5620104012","56201040","제약","5.21","5.16","-0.05","-0.93",,"14,890","77","1.04억원","2024-10-04T16:00:00-04:00","CLOSE","17,689","0.18억 USD","239억원","USD","US dollar","USD","0.00","2024-06-30T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/FBIOP.O","실시간","https://m.stock.naver.com/worldstock/stock/FBIOP.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","EZFL.O","EZFL","이지필 홀딩스","EzFill Holdings Inc","5010203012","50102030","오일, 가스 정제 및 마케팅","3.28","3.11","-0.07","-2.20",,"18,748","60","0.81억원","2024-10-04T16:00:00-04:00","CLOSE","17,656","0.18억 USD","238억원","USD","US dollar","USD","0.00","2024-07-25T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/EZFL.O","실시간","https://m.stock.naver.com/worldstock/stock/EZFL.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","GOVX.O","GOVX","지오박스 랩스","GeoVax Labs Inc","5620201010","56202010","생명 공학 및 의학 연구","2.05","2.07","-0.03","-1.43",,"453,361","934","12.6억원","2024-10-04T16:00:00-04:00","CLOSE","17,646","0.18억 USD","238억원","USD","US dollar","USD","0.00","2024-01-31T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/GOVX.O","실시간","https://m.stock.naver.com/worldstock/stock/GOVX.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CPIX.O","CPIX","컴벌랜드 파마슈티컬스","Cumberland Pharmaceuticals Inc","5620104015","56201040","제약","1.23","1.25","0.01","0.81",,"27,166","35","0.47억원","2024-10-04T16:00:00-04:00","CLOSE","17,619","0.18억 USD","238억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CPIX.O","실시간","https://m.stock.naver.com/worldstock/stock/CPIX.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","YQ.O","YQ","17 에듀케이션&테크놀로지 그룹 ADR","17 Education & Technology Group Inc ADR","6310101010","63101010","기타 교육 서비스 제공","2.72","2.68","0.07","2.49",,"17,014","45","0.61억원","2024-10-04T16:00:00-04:00","CLOSE","17,609","0.18억 USD","237억원","USD","US dollar","USD","0.00","2023-12-18T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/YQ.O","실시간","https://m.stock.naver.com/worldstock/stock/YQ.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SYBX.O","SYBX","신로직","Synlogic Inc","5620201010","56202010","생명 공학 및 의학 연구","1.53","1.50","-0.02","-1.32",,"1,955","3","0.04억원","2024-10-04T16:00:00-04:00","CLOSE","17,544","0.18억 USD","237억원","USD","US dollar","USD","0.00","2023-09-28T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SYBX.O","실시간","https://m.stock.naver.com/worldstock/stock/SYBX.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","TAIT.O","TAIT","테이트론 컴포넌트","Taitron Components Inc","5710401010","57104010","전자 장비 및 부품","2.94","2.91","-0.05","-1.52",,"1,732","5","0.07억원","2024-10-04T16:00:00-04:00","CLOSE","17,522","0.18억 USD","236억원","USD","US dollar","USD","0.20","2024-08-30T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/TAIT.O","실시간","https://m.stock.naver.com/worldstock/stock/TAIT.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CGTX.O","CGTX","코그니션 테라퓨틱스","Cognition Therapeutics Inc","5620201011","56202010","생명 공학 및 의학 연구","0.43","0.44","0.00","0.02",,"115,378","50","0.67억원","2024-10-04T16:00:00-04:00","CLOSE","17,458","0.17억 USD","235억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CGTX.O","실시간","https://m.stock.naver.com/worldstock/stock/CGTX.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SMSI.O","SMSI","스미스 마이크로 소프트웨어","Smith Micro Software Inc","5720102010","57201020","소프트웨어","1.08","1.15","0.07","6.48",,"753,052","855","11.5억원","2024-10-04T16:00:00-04:00","CLOSE","17,456","0.17억 USD","235억원","USD","US dollar","USD","0.00","2024-04-11T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SMSI.O","실시간","https://m.stock.naver.com/worldstock/stock/SMSI.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","MMV.O","MMV","멀티메타버스 홀딩스","MultiMetaVerse Holdings Limited","5330203010","53302030","엔터테인먼트 제작","0.54","0.53","-0.01","-1.77",,"141,911","74","1억원","2024-10-04T16:00:00-04:00","CLOSE","17,437","0.17억 USD","235억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/MMV.O","실시간","https://m.stock.naver.com/worldstock/stock/MMV.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","APLM.O","APLM","아폴로믹스","Apollomics Inc","5620201011","56202010","생명 공학 및 의학 연구","0.17","0.16","-0.01","-3.66",,"376,546","60","0.81억원","2024-10-04T16:00:00-04:00","CLOSE","17,375","0.17억 USD","234억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/APLM.O","실시간","https://m.stock.naver.com/worldstock/stock/APLM.O"
"worldstock","stock","3","보합","UNCHANGED","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","JCTCF.O","JCTCF","주잇-카메론 트레이딩 컴퍼니","Jewett-Cameron Trading Company Ltd","5130101015","51301010","임업 및 목재 제품","4.94","4.94","0.00","0.00",,"539","3","0.04억원","2024-10-04T16:00:00-04:00","CLOSE","17,314","0.17억 USD","234억원","USD","US dollar","USD","0.00","2018-05-25T20:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/JCTCF.O","실시간","https://m.stock.naver.com/worldstock/stock/JCTCF.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","JVA.O","JVA","커피 홀딩","Coffee Holding Co Inc","5410202021","54102020","식품 가공","2.93","3.01","0.04","1.35",,"45,080","136","1.83억원","2024-10-04T16:00:00-04:00","CLOSE","17,183","0.17억 USD","232억원","USD","US dollar","USD","0.00","2022-02-21T21:00:00Z","1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/JVA.O","실시간","https://m.stock.naver.com/worldstock/stock/JVA.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","CCTG.O","CCTG","CCSC 테크놀로지 인터내셔널 홀딩스","CCSC Technology International Holdings Ltd","5710401014","57104010","전자 장비 및 부품","1.59","1.48","-0.01","-0.67",,"53,144","81","1.09억원","2024-10-04T16:00:00-04:00","CLOSE","17,140","0.17억 USD","231억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/CCTG.O","실시간","https://m.stock.naver.com/worldstock/stock/CCTG.O"
"worldstock","stock","2","상승","RISING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","HCWB.O","HCWB","HCW 바이오로직스","HCW Biologics Inc","5620201011","56202010","생명 공학 및 의학 연구","0.49","0.45","0.01","2.39",,"12,964","6","0.08억원","2024-10-04T16:00:00-04:00","CLOSE","17,039","0.17억 USD","230억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/HCWB.O","실시간","https://m.stock.naver.com/worldstock/stock/HCWB.O"
"worldstock","stock","5","하락","FALLING","USA","NSQ","EST5EDT","USA","0","0930","1600","2031","나스닥 증권거래소","NASDAQ Stock Exchange","worldstock","미국","USA","SAIH.O","SAIH","사이히트","SAIHEAT Ltd","5710601010","57106010","컴퓨터 하드웨어","0.71","0.69","-0.06","-8.00",,"76,285","54","0.73억원","2024-10-04T16:00:00-04:00","CLOSE","16,998","0.17억 USD","229억원","USD","US dollar","USD","0.00",,"1","운영.Trading","TRADING","https://m.stock.naver.com/worldstock/stock/SAIH.O","실시간","https://m.stock.naver.com/worldstock/stock/SAIH.O"
